pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
WP_P53_TRANSCRIPTIONAL_GENE_NETWORK	0.215736040609137	0.461915301792513	0.283611680402003	1.14418155034309	679	54	SESN2|SLC7A11|PMAIP1|DDIT4|SAT1|CCNG1|RRM2B|PRKAA1|MSH2|PTEN
KEGG_MTOR_SIGNALING_PATHWAY	0.215912366676276	0.462179998962884	0.313509443226379	1.16920826718021	748	37	RHEB|DDIT4|EIF4E|PIK3CA|PRKAA1|HIF1A|EIF4B|MAPK1|RPS6|RICTOR|CAB39
BIOCARTA_PAR1_PATHWAY	0.216265258990432	0.462822430782355	-0.441545729897662	-1.21675705419136	1310	16	F2R|F2RL3|PTK2B
GSE13522_WT_VS_IFNAR_KO_SKING_T_CRUZI_Y_STRAIN_INF_UP	0.21652719665272	0.463156954791305	0.260862174509697	1.12525751874741	620	76	OSGIN1|GPR160|NIBAN1|MXD1|PRNP|DTL|RRM2|SGO2
GSE17721_CTRL_VS_LPS_24H_BMDC_UP	0.216497562261167	0.463156954791305	-0.279150824851988	-1.14186687514081	1642	123	PLXNB2|GLCCI1|MED22|CAPN15|LTBP3|PITX1|GMPR|RETREG2|ACRBP|CDADC1|DAG1|FASN|SIDT2|MICOS10|CPT1A|LIMA1|MFSD5|DMAC1|GAK|ARRB1|IMP3|MFHAS1|MAPK3|XPC|MRPL36|RGL2|PBX2|KHK|NSMF|TPRN|BCL7C
GSE2770_UNTREATED_VS_ACT_CD4_TCELL_2H_DN	0.216682646212848	0.463281490370373	0.225146087590526	1.09642214241321	451	158	PSMC2|ENOPH1|HDAC2|DENND4C|RTCA|ATXN10|BPNT2|DCAKD|TFG|SUCLA2|MRPL39|PPIP5K1|GPHN|DRG1|LMAN1|WDR36|DCAF13|PRELID3B|C2orf49|TANGO2|EIF4G2|FEM1B|MANF|PALS2|FAF1|IFT74|DLAT|GLCE|CAPRIN1|IFT57|AHCY|PARK7|PSMD3|YTHDF2|FUBP3|OXNAD1|TTLL4|PPWD1|UBA3|PAICS|SCRN3|USP37|MRPS31|WEE1|TADA2A|NUDCD1|GGT7|UBAP1
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.216691068814056	0.463281490370373	0.251433124036259	1.11548583799428	591	87	JUN|TRAF6|SHC1|YWHAG|YWHAQ|PIK3CA|SOS2|RHOA|ATF4|YWHAZ|RAP1B|GAB1|MAPK1|RAPGEF1|CALM2|PTPN11|RIPK2|NRAS|MAPK9|RAP1A|RAC1|CAMK2G|MAP2K5|MAPK8
ISHIDA_E2F_TARGETS	0.216981132075472	0.46378857623736	0.28748387080317	1.14627735511092	689	51	ANLN|RRM2|CDK1|BUB1|RRM1|NUSAP1|EZH2|RB1|SMC2|RFC3|CCNA2|KPNA2|DNA2|PCNA|CDT1|STMN1|PRIM1|SLBP|CCNB2|TOP2A|LBR|CDK2
WP_ACUTE_MYELOID_LEUKEMIA	0.217119928666964	0.463972167253722	-0.336537320310725	-1.17782832253452	1460	46	CCND1|AKT2|PIM2|RPS6KB2|PIK3R3|MAPK3|LEF1|STAT3|PIM1|RARA|PML|STAT5A|SPI1
MUNSHI_MULTIPLE_MYELOMA_UP	0.217176397899289	0.463979783088129	0.292226170714509	1.15466051541041	702	49	UBC|JUN|HSPA5|HSP90B1|EEF1A1|LDHB|XBP1|EIF4G2|NACA|CALM2|CANX|ANXA2|HSPE1|PSMB1
EBAUER_TARGETS_OF_PAX3_FOXO1_FUSION_UP	0.217549761704514	0.464551110335667	-0.303272413440104	-1.15623951631971	1551	76	EHBP1L1|TUBAL3|ISG15|SYNGR2|DPAGT1|ATF7IP2|SLC12A2|MACF1|CAVIN1|DMPK|C2CD2L|EPS8L1|AKAP1|TAOK2|SFSWAP|KLF1|TNPO2|TRAF5|FYB1|VARS1|TGM2|PAN2
WP_BARDETBIEDL_SYNDROME	0.217545939537641	0.464551110335667	0.307308029112976	1.16342835054196	733	40	DYNC2LI1|LZTFL1|TTC8|INVS|BBIP1|BBS4|RP2|IFT74|IFT57|NEK1|SCLT1
GSE13411_NAIVE_VS_IGM_MEMORY_BCELL_DN	0.217749313815188	0.464750908288926	-0.276716608612733	-1.13768594210998	1665	128	TGIF2|NACC2|PMPCA|ISG15|UQCR11|CEP250|MFSD12|CBX6|AKT2|PIN1|RBFA|ORAI2|MZF1|CAMKK2|EML2|DHRS1|COPE|RUFY1|YIF1A|FYN
REACTOME_SIALIC_ACID_METABOLISM	0.217716470001662	0.464750908288926	-0.449630257092785	-1.21866886644656	1309	15	NEU1|GLB1|ST3GAL2|ST6GAL1|CTSA|ST6GALNAC4|ST6GALNAC1
GSE2585_CD80_HIGH_VS_LOW_AIRE_KO_MTEC_UP	0.217911739255841	0.464779316240723	-0.317315522521016	-1.16859262824495	1510	61	FNBP1L|TRIM7|REL|LRFN4|CHCHD10|IL13RA1|HEATR6|SNHG32|IKZF4|SUCO|ORAI2|GRINA|MYADM|RAB32
KEGG_MEDICUS_REFERENCE_FANCONI_ANEMIA_PATHWAY	0.217921613270451	0.464779316240723	-0.422451344100652	-1.21380268093616	1339	19	FAAP100|CENPX|FAAP20|FANCA
WP_MACROPHAGESTIMULATING_PROTEIN_MSP_SIGNALING	0.217911412867766	0.464779316240723	0.277593905569884	1.13699736378827	673	59	JUN|DUSP1|SHC1|ZEB1|HSPB1|PTK2|CTNNB1|LDHA|PTEN|GAB1|MAPK1|RPS6|PRKCB|PCNA|PDCD4|MAPK9|SMAD2|MAPK8|VIM|MAP2K1|SMAD5
GUO_HEX_TARGETS_DN	0.217975515079128	0.464781246594688	-0.337961998653607	-1.17737192166195	1459	45	GFI1B|SOX18|KIFC1|SMIM1|CAVIN1|IFITM3|GATA1|SLC39A8|KLF1|TMED4|LIG1|ARL6IP5|GSTK1|DCTPP1
GSE11961_PLASMA_CELL_DAY7_VS_MEMORY_BCELL_DAY40_DN	0.218060394889663	0.464849213218849	-0.321772280724654	-1.17005559461063	1501	57	NSUN5|RNASE1|REL|PCSK9|MAGED2|MARCHF9|PIM2|DDX23|SCAMP3|ACTR3B|PIK3R3|WDR4|HYOU1|STARD8|STOML2|MYB|PPT2|PPFIA3
LEE_TARGETS_OF_PTCH1_AND_SUFU_DN	0.218413597733711	0.465489004161518	0.333972317670513	1.17882340676506	770	30	FAM241B|CALB1|NRIP3|CA8|ATP2A2|PREPL
GAJATE_RESPONSE_TO_TRABECTEDIN_UP	0.218691878487291	0.465968847019811	-0.368785054971169	-1.19134732116714	1410	31	CLDN7|TRAPPC6A|CFD|ISG15|TAF15|S100P|EML2|TUBA1A
GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY15_EFFECTOR_CD8_TCELL_UP	0.218754081232859	0.465988169155252	-0.274727278988237	-1.1337059632253	1674	132	TMEM134|TAP2|AGRN|TMCO6|TSC22D1|IER2|COX14|UQCR11|DUSP9|POLR1H|MICOS10|BSG|APOE|SAYSD1|ORAI2|HDAC10|ANTKMT|SF3B5|CARHSP1|FBXL19|BCORL1|NMNAT1|MRPL17|TTI2|GMFG|C11orf68|KHNYN|TMEM205|CORO7|ZNF579|FAM53B|RNF213|MAP3K5|ING2|SWAP70
BRUECKNER_TARGETS_OF_MIRLET7A3_DN	0.218980169971671	0.466015414110755	0.333798741956119	1.17821073588143	772	30	HSP90AA1|ACTR3|TM2D2|EIF5|GALNT1|TRAM1|EIF4G2
