pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
GAZDA_DIAMOND_BLACKFAN_ANEMIA_PROGENITOR_UP	0.800993612491129	0.974335117376797	-0.256360815244954	-0.770551393162351	5642	29	IRF9|FTH1|ANXA5|VPS13D|DHRS1|CHMP1B|MAFF|U2AF1|WIPF2
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_70PLS_NONRESPONDER_2DY_UP	0.800912721049629	0.974335117376797	0.19055368621188	0.868580802213449	1403	104	MED31|THNSL1|CEBPZ|RPP40|RLIG1|TRA2B|ACTR6|MTF2|USP38|RPL23|ZNF654|AGL|CISD1|BOLA3|ROMO1|PUS3|FAM133B|SAR1A|CKS2|SEPTIN7|TC2N|GON7|FAM98A
GSE18893_TCONV_VS_TREG_2H_CULTURE_UP	0.801248581157775	0.974389047433194	-0.213431600779089	-0.843262549343833	7058	160	KLHL6|PAQR8|GAB2|ARMCX3|EPAS1|GKAP1|DTX2|LMBRD1|RSPH3|PLEKHF1|ZDHHC2|DNAJC3|BBX|DRAM1|TBPL1|DNAJC1|CERS6|VPS35L|ACSL3|LRRC28|SGK3|HLCS|ALKBH7|TMEM167B|SURF1|ALKBH3|PRELID2|CLK3|RAB2B|FLOT1|FNBP1|PALS1|FAM210B|ACO1|CCNDBP1|MAP3K8|EEF1G|MMUT|SSH1|TNIK|PI4K2B|SLC38A10|DMAC2L|BSCL2|TMEM50A|RPL3|LYPLA1|ERLEC1|PFDN5|STX8|AEBP2|UXT|RNF19B
NAKAMURA_METASTASIS_MODEL_UP	0.801149814000676	0.974389047433194	0.22723578476512	0.796323942368109	2368	29	PDK3|DUSP5|DYNLL2|MEPCE|FOSL1|PGK1|DDX24|FRMD8
GSE35543_IN_VIVO_NTREG_VS_CONVERTED_EX_ITREG_DN	0.802300038764698	0.975532138839714	-0.231077103524662	-0.803816306353844	6208	62	BEST1|SPAG1|NECAB1|PRG2|LPCAT2|RAB26|CFAP119|FILIP1L|PIP5K1B|DDB2|PPP1R26|NR1H3|DLX2|CYBRD1|RGS16|RUFY2|EIF2A|ATP6V1E2|EMP2|SYCP2L
GSE40274_CTRL_VS_FOXP3_AND_LEF1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	0.802399435426958	0.975532138839714	0.186928759907707	0.883136770118312	1136	132	RAPGEFL1|AQP1|HYAL3|PES1|UBTF|ZFPM1|EXOSC2|RPIA|SLC40A1|RPL23|ABCD3|EXOSC7|MRPL34|AKT1S1|CENPS|PARP1|AEN|PPP5C|LARP7|CNOT9|HDGF|UHRF1|RAB3IL1|TMEM147|KLF1|TSSC4|TOMM5|SYMPK|PBK|MSRA|CPOX|ZDHHC14|CLPB|PIEZO1|MCM10|SNRPC|GRK6|UQCRQ|GSPT2|CLN8|NIFK|ARPC5L|KIF14
BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_CELLS_DN	0.803894297635605	0.975713328995604	-0.251059169823717	-0.772668838221722	5779	32	NEB|BCAS1|PACSIN1|RADIL|RNF43|MXD3|VIL1
GSE12963_UNINF_VS_ENV_AND_NEF_DEFICIENT_HIV1_INF_CD4_TCELL_DN	0.803558099029609	0.975713328995604	-0.221985448637895	-0.812624541791364	6458	87	PPM1E|PMAIP1|DUSP21|COLGALT2|CPNE2|CIT|CYP2R1|LRRFIP2|GMDS
GSE14308_NAIVE_CD4_TCELL_VS_INDUCED_TREG_DN	0.80386983289358	0.975713328995604	0.184436615439106	0.895365378476293	913	167	SUV39H2|ALG14|EGFL7|WDR75|KIF20B|HS2ST1|LRFN4|ZNF239|DDX18|NOC3L|PPP1R16A|PITPNB|CCT3|MRPL14|CRYZ|WNT10B|FAM217B|SLC35A4|PRKCH|PINX1|CMTM6|API5|CBX2|COX6B1|MED23|BAX|MINPP1|KCNK5|FBXO30|NELFCD|VCP|TNFAIP8L1|LRRC58|JUNB|MFSD12|SRSF10|ATP6V0D1|NDUFS5|PARD6A|HSPA4L|NDUFS3|RARG|SMARCD1|MRPL51|RBBP4|PSMB4|GFUS|PCYT1A|CFAP418|PRCC|WDR6|SPATA2|RASSF7|METTL2B|CEP76
GSE17721_CTRL_VS_CPG_0.5H_BMDC_UP	0.804098360655738	0.975713328995604	0.185082944911986	0.892362639121526	980	157	EFR3A|ANKRD46|TRNT1|KTI12|IVNS1ABP|LYPLA2|PPP2R2A|SLC35A1|FBXO28|NLE1|EFNB1|NUP35|INCENP|RHOBTB2|AGPAT5|NUP85|PSMD12|POLR2D|ANKRD13C|KYNU|AKAP1|CYB5R4|SKP1|EXTL2|ARF3|NELFB|ERF|TADA1|DGCR8|FNTB|ATP7A
